LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EL
1709251200.115800,1128672.000,58447,2,EL,1,100,-16612.400391
1709251200.181800,1128738.000,58465,1,EL,1,100,-16610.400391
1709251200.248799,1128805.000,58480,2,EL,1,100,-16609.000000
1709251200.315799,1128872.000,58480,2,EL,1,100,-16607.800781
1709251200.381798,1128938.000,58496,1,EL,1,100,-16606.199219
1709251200.448798,1129005.000,58513,2,EL,1,100,-16605.000000
1709251200.515797,1129072.000,58513,2,EL,1,100,-16604.400391
1709251200.582297,1129138.500,58533,2,EL,1,100,-16603.400391
1709251200.648797,1129205.000,58533,2,EL,1,100,-16603.000000
1709251200.715296,1129271.500,58549,2,EL,1,100,-16602.599609
1709251200.781796,1129338.000,58549,2,EL,1,100,-16603.199219
1709251200.848795,1129405.000,58567,1,EL,1,100,-16603.000000
1709251200.915295,1129471.500,58581,2,EL,1,100,-16603.599609
1709251200.981794,1129538.000,58581,2,EL,1,100,-16603.199219
1709251201.048794,1129605.000,58598,1,EL,1,100,-16603.599609
1709251201.115460,1129671.667,58615,3,EL,1,100,-16602.599609
1709251201.182126,1129738.333,58615,3,EL,1,100,-16602.599609
1709251201.248792,1129805.000,58615,3,EL,1,100,-16603.400391
1709251201.315792,1129872.000,58632,1,EL,1,100,-16604.199219
1709251201.382291,1129938.500,58648,2,EL,1,100,-16603.000000
1709251201.448791,1130005.000,58648,2,EL,1,100,-16603.400391
1709251201.515790,1130072.000,58666,1,EL,1,100,-16603.599609
1709251201.582290,1130138.500,58680,2,EL,1,100,-16603.400391
1709251201.648790,1130205.000,58680,2,EL,1,100,-16603.800781
1709251201.715789,1130272.000,58697,1,EL,1,100,-16603.800781
1709251201.782289,1130338.500,58714,2,EL,1,100,-16604.800781
1709251201.848788,1130405.000,58714,2,EL,1,100,-16604.000000
1709251201.915788,1130472.000,58731,1,EL,1,100,-16604.599609
1709251201.982287,1130538.500,58745,2,EL,1,100,-16604.800781
1709251202.048787,1130605.000,58745,2,EL,1,100,-16604.400391
1709251202.115786,1130672.000,58762,1,EL,1,100,-16605.000000
1709251202.182286,1130738.500,58779,2,EL,1,100,-16605.599609
1709251202.248785,1130805.000,58779,2,EL,1,100,-16606.199219
1709251202.315785,1130872.000,58796,1,EL,1,100,-16605.800781
1709251202.382284,1130938.500,58810,2,EL,1,100,-16605.000000
1709251202.448784,1131005.000,58810,2,EL,1,100,-16603.599609
1709251202.514784,1131071.000,58828,1,EL,1,100,-16601.800781
1709251202.581783,1131138.000,58844,2,EL,1,100,-16600.800781
1709251202.648783,1131205.000,58844,2,EL,1,100,-16599.599609
1709251202.715782,1131272.000,58861,1,EL,1,100,-16599.000000
1709251202.782282,1131338.500,58877,2,EL,1,100,-16599.000000
1709251202.848781,1131405.000,58877,2,EL,1,100,-16598.800781
1709251202.915781,1131472.000,58893,1,EL,1,100,-16597.800781
1709251202.982280,1131538.500,58909,2,EL,1,100,-16596.800781
1709251203.048780,1131605.000,58909,2,EL,1,100,-16595.599609
1709251203.115279,1131671.500,58927,2,EL,1,100,-16594.400391
1709251203.181779,1131738.000,58927,2,EL,1,100,-16594.400391
1709251203.248778,1131805.000,58943,1,EL,1,100,-16594.400391
1709251203.315278,1131871.500,58958,2,EL,1,100,-16593.000000
1709251203.381778,1131938.000,58958,2,EL,1,100,-16593.000000
1709251203.448777,1132005.000,58974,1,EL,1,100,-16592.199219
1709251203.515277,1132071.500,58992,2,EL,1,100,-16591.000000
1709251203.581776,1132138.000,58992,2,EL,1,100,-16590.800781
1709251203.648776,1132205.000,59008,1,EL,1,100,-16590.400391
1709251203.715275,1132271.500,59023,2,EL,1,100,-16590.000000
1709251203.781775,1132338.000,59023,2,EL,1,100,-16587.800781
1709251203.848774,1132405.000,59040,1,EL,1,100,-16587.400391
1709251203.915274,1132471.500,59057,2,EL,1,100,-16585.800781
1709251203.981773,1132538.000,59057,2,EL,1,100,-16584.400391
1709251204.048773,1132605.000,59073,1,EL,1,100,-16584.599609
1709251204.115273,1132671.500,59089,2,EL,1,100,-16582.599609
1709251204.181772,1132738.000,59089,2,EL,1,100,-16580.400391
1709251204.248771,1132805.000,59105,1,EL,1,100,-16579.800781
1709251204.315271,1132871.500,59122,2,EL,1,100,-16579.000000
1709251204.381771,1132938.000,59122,2,EL,1,100,-16577.800781
1709251204.448770,1133005.000,59138,1,EL,1,100,-16576.400391
1709251204.515270,1133071.500,59156,2,EL,1,100,-16574.800781
1709251204.581769,1133138.000,59156,2,EL,1,100,-16572.599609
1709251204.648769,1133205.000,59172,1,EL,1,100,-16571.199219
1709251204.715268,1133271.500,59189,2,EL,1,100,-16569.400391
1709251204.781768,1133338.000,59189,2,EL,1,100,-16568.199219
1709251204.848767,1133405.000,59206,1,EL,1,100,-16567.400391
1709251204.915267,1133471.500,59221,2,EL,1,100,-16566.199219
1709251204.981766,1133538.000,59221,2,EL,1,100,-16564.400391
1709251205.048766,1133605.000,59237,1,EL,1,100,-16564.199219
1709251205.115266,1133671.500,59255,2,EL,1,100,-16562.599609
1709251205.181765,1133738.000,59255,2,EL,1,100,-16561.000000
1709251205.248765,1133805.000,59271,1,EL,1,100,-16559.400391
1709251205.315264,1133871.500,59287,2,EL,1,100,-16559.000000
1709251205.381764,1133938.000,59287,2,EL,1,100,-16558.599609
1709251205.448763,1134005.000,59302,1,EL,1,100,-16558.000000
1709251205.515263,1134071.500,59320,2,EL,1,100,-16556.199219
1709251205.581762,1134138.000,59320,2,EL,1,100,-16555.599609
1709251205.648428,1134204.667,59342,3,EL,1,100,-16554.800781
1709251205.715095,1134271.333,59342,3,EL,1,100,-16553.800781
