LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,PI
1709872546.706034,974628.000,28556,3,PI,1,100,178822
1709872546.746035,974668.000,28556,3,PI,1,100,178829
1709872546.786035,974708.000,28556,3,PI,1,100,178810
1709872546.826036,974748.000,28571,2,PI,1,100,178765
1709872546.866036,974788.000,28571,2,PI,1,100,178767
1709872546.906037,974828.000,28588,3,PI,1,100,178758
1709872546.946037,974868.000,28588,3,PI,1,100,178763
1709872546.986037,974908.000,28588,3,PI,1,100,178756
1709872547.026038,974948.000,28604,2,PI,1,100,178745
1709872547.066038,974988.000,28604,2,PI,1,100,178755
1709872547.106039,975028.000,28623,3,PI,1,100,178740
1709872547.146039,975068.000,28623,3,PI,1,100,178746
1709872547.186040,975108.000,28623,3,PI,1,100,178743
1709872547.226040,975148.000,28638,2,PI,1,100,178757
1709872547.266041,975188.000,28638,2,PI,1,100,178732
1709872547.306041,975228.000,28655,3,PI,1,100,178711
1709872547.346042,975268.000,28655,3,PI,1,100,178720
1709872547.386042,975308.000,28655,3,PI,1,100,178706
1709872547.432543,975354.500,28671,2,PI,1,100,178699
1709872547.479043,975401.000,28671,2,PI,1,100,178705
1709872547.519044,975441.000,28689,3,PI,1,100,178690
1709872547.559044,975481.000,28689,3,PI,1,100,178689
1709872547.599045,975521.000,28689,3,PI,1,100,178685
1709872547.639045,975561.000,28705,2,PI,1,100,178665
1709872547.679045,975601.000,28705,2,PI,1,100,178667
1709872547.719046,975641.000,28722,3,PI,1,100,178681
1709872547.759046,975681.000,28722,3,PI,1,100,178677
1709872547.799047,975721.000,28722,3,PI,1,100,178664
1709872547.839047,975761.000,28741,2,PI,1,100,178669
1709872547.879048,975801.000,28741,2,PI,1,100,178672
1709872547.919048,975841.000,28758,3,PI,1,100,178669
1709872547.959049,975881.000,28758,3,PI,1,100,178661
1709872547.999049,975921.000,28758,3,PI,1,100,178642
1709872548.039050,975961.000,28773,2,PI,1,100,178647
1709872548.079050,976001.000,28773,2,PI,1,100,178643
1709872548.119051,976041.000,28789,3,PI,1,100,178639
1709872548.159051,976081.000,28789,3,PI,1,100,178635
1709872548.199051,976121.000,28789,3,PI,1,100,178630
1709872548.239052,976161.000,28808,2,PI,1,100,178617
1709872548.279052,976201.000,28808,2,PI,1,100,178625
1709872548.319053,976241.000,28825,3,PI,1,100,178609
1709872548.359053,976281.000,28825,3,PI,1,100,178627
1709872548.399054,976321.000,28825,3,PI,1,100,178628
1709872548.439054,976361.000,28841,2,PI,1,100,178626
1709872548.479055,976401.000,28841,2,PI,1,100,178634
1709872548.519055,976441.000,28859,3,PI,1,100,178639
1709872548.559056,976481.000,28859,3,PI,1,100,178654
1709872548.599056,976521.000,28859,3,PI,1,100,178643
1709872548.639056,976561.000,28875,2,PI,1,100,178629
1709872548.679057,976601.000,28875,2,PI,1,100,178614
1709872548.719057,976641.000,28892,3,PI,1,100,178632
