LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EA
1706146427.914190,1542523.000,58373,2,EA,1,100,0.065926
1706146427.980190,1542589.000,58390,1,EA,1,100,0.065900
1706146428.047190,1542656.000,58406,2,EA,1,100,0.065891
1706146428.114190,1542723.000,58406,2,EA,1,100,0.065913
1706146428.180190,1542789.000,58423,1,EA,1,100,0.065921
1706146428.246690,1542855.500,58439,2,EA,1,100,0.065941
1706146428.313190,1542922.000,58439,2,EA,1,100,0.065947
1706146428.380190,1542989.000,58455,2,EA,1,100,0.065956
1706146428.447190,1543056.000,58455,2,EA,1,100,0.065973
1706146428.513190,1543122.000,58475,1,EA,1,100,0.065972
1706146428.580190,1543189.000,58493,2,EA,1,100,0.065984
1706146428.647190,1543256.000,58493,2,EA,1,100,0.066013
1706146428.713190,1543322.000,58511,1,EA,1,100,0.065979
1706146428.780190,1543389.000,58526,2,EA,1,100,0.065989
1706146428.847190,1543456.000,58526,2,EA,1,100,0.066021
1706146428.913190,1543522.000,58542,1,EA,1,100,0.066060
1706146428.980190,1543589.000,58560,2,EA,1,100,0.066078
1706146429.047190,1543656.000,58560,2,EA,1,100,0.066089
1706146429.113190,1543722.000,58576,1,EA,1,100,0.066093
1706146429.180190,1543789.000,58593,2,EA,1,100,0.066101
1706146429.247190,1543856.000,58593,2,EA,1,100,0.066108
1706146429.313190,1543922.000,58612,1,EA,1,100,0.066130
1706146429.380190,1543989.000,58629,2,EA,1,100,0.066108
1706146429.447190,1544056.000,58629,2,EA,1,100,0.066098
1706146429.513190,1544122.000,58645,1,EA,1,100,0.066114
1706146429.580190,1544189.000,58661,2,EA,1,100,0.066114
1706146429.647190,1544256.000,58661,2,EA,1,100,0.066140
1706146429.713190,1544322.000,58679,1,EA,1,100,0.066125
1706146429.780190,1544389.000,58696,2,EA,1,100,0.066084
1706146429.847190,1544456.000,58696,2,EA,1,100,0.066094
1706146429.913190,1544522.000,58712,1,EA,1,100,0.066127
1706146429.980190,1544589.000,58730,2,EA,1,100,0.066167
1706146430.047190,1544656.000,58730,2,EA,1,100,0.066161
1706146430.113190,1544722.000,58748,1,EA,1,100,0.066140
1706146430.180190,1544789.000,58765,2,EA,1,100,0.066198
1706146430.247190,1544856.000,58765,2,EA,1,100,0.066210
1706146430.313690,1544922.500,58784,2,EA,1,100,0.066201
1706146430.380190,1544989.000,58784,2,EA,1,100,0.066199
1706146430.447190,1545056.000,58801,1,EA,1,100,0.066227
1706146430.513690,1545122.500,58815,2,EA,1,100,0.066219
1706146430.580190,1545189.000,58815,2,EA,1,100,0.066266
1706146430.647190,1545256.000,58833,1,EA,1,100,0.066281
1706146430.713690,1545322.500,58851,2,EA,1,100,0.066237
1706146430.780190,1545389.000,58851,2,EA,1,100,0.066207
1706146430.847190,1545456.000,58870,1,EA,1,100,0.066267
1706146430.913690,1545522.500,58887,2,EA,1,100,0.066243
1706146430.980190,1545589.000,58887,2,EA,1,100,0.066220
1706146431.047190,1545656.000,58904,1,EA,1,100,0.066258
1706146431.113690,1545722.500,58922,2,EA,1,100,0.066281
1706146431.180190,1545789.000,58922,2,EA,1,100,0.066271
1706146431.247190,1545856.000,58939,1,EA,1,100,0.066291
1706146431.313690,1545922.500,58956,2,EA,1,100,0.066315
1706146431.380190,1545989.000,58956,2,EA,1,100,0.066301
1706146431.447190,1546056.000,58973,1,EA,1,100,0.066291
1706146431.513690,1546122.500,58991,2,EA,1,100,0.066301
1706146431.580190,1546189.000,58991,2,EA,1,100,0.066359
1706146431.647190,1546256.000,59009,1,EA,1,100,0.066393
1706146431.713690,1546322.500,59025,2,EA,1,100,0.066417
1706146431.780190,1546389.000,59025,2,EA,1,100,0.066423
1706146431.846189,1546455.000,59042,1,EA,1,100,0.066436
1706146431.913190,1546522.000,59059,2,EA,1,100,0.066448
