LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EL
1709251381.908231,1310454.000,22117,2,EL,1,100,-16190.200195
1709251381.974229,1310520.000,22134,1,EL,1,100,-16188.200195
1709251382.040727,1310586.500,22150,2,EL,1,100,-16187.799805
1709251382.107224,1310653.000,22150,2,EL,1,100,-16184.400391
1709251382.174222,1310720.000,22168,1,EL,1,100,-16181.200195
1709251382.240720,1310786.500,22182,2,EL,1,100,-16180.000000
1709251382.307218,1310853.000,22182,2,EL,1,100,-16180.400391
1709251382.374215,1310920.000,22199,1,EL,1,100,-16184.200195
1709251382.440713,1310986.500,22216,2,EL,1,100,-16194.400391
1709251382.507211,1311053.000,22216,2,EL,1,100,-16197.799805
1709251382.574208,1311120.000,22233,1,EL,1,100,-16201.799805
1709251382.640706,1311186.500,22248,2,EL,1,100,-16202.599609
1709251382.707204,1311253.000,22248,2,EL,1,100,-16200.599609
1709251382.774201,1311320.000,22265,2,EL,1,100,-16201.599609
1709251382.841199,1311387.000,22265,2,EL,1,100,-16209.599609
1709251382.907197,1311453.000,22281,1,EL,1,100,-16228.400391
1709251382.974195,1311520.000,22298,2,EL,1,100,-16236.799805
1709251383.041192,1311587.000,22298,2,EL,1,100,-16244.000000
1709251383.107190,1311653.000,22314,1,EL,1,100,-16249.000000
1709251383.174188,1311720.000,22330,2,EL,1,100,-16254.799805
1709251383.241185,1311787.000,22330,2,EL,1,100,-16262.799805
1709251383.307183,1311853.000,22346,1,EL,1,100,-16269.000000
1709251383.374181,1311920.000,22363,2,EL,1,100,-16273.599609
1709251383.441178,1311987.000,22363,2,EL,1,100,-16276.400391
1709251383.507176,1312053.000,22380,1,EL,1,100,-16279.599609
1709251383.574174,1312120.000,22395,2,EL,1,100,-16284.799805
1709251383.641171,1312187.000,22395,2,EL,1,100,-16288.599609
1709251383.707169,1312253.000,22413,1,EL,1,100,-16289.200195
1709251383.774167,1312320.000,22433,2,EL,1,100,-16291.799805
1709251383.841165,1312387.000,22433,2,EL,1,100,-16295.200195
1709251383.907162,1312453.000,22449,1,EL,1,100,-16299.200195
1709251383.974160,1312520.000,22464,2,EL,1,100,-16301.000000
1709251384.041157,1312587.000,22464,2,EL,1,100,-16304.200195
1709251384.107155,1312653.000,22480,1,EL,1,100,-16306.000000
1709251384.174153,1312720.000,22498,2,EL,1,100,-16309.200195
1709251384.241151,1312787.000,22498,2,EL,1,100,-16310.599609
1709251384.307148,1312853.000,22514,1,EL,1,100,-16308.799805
1709251384.374146,1312920.000,22529,2,EL,1,100,-16308.599609
1709251384.441144,1312987.000,22529,2,EL,1,100,-16309.799805
1709251384.507142,1313053.000,22548,1,EL,1,100,-16311.000000
1709251384.574139,1313120.000,22567,2,EL,1,100,-16312.799805
1709251384.641137,1313187.000,22567,2,EL,1,100,-16313.599609
1709251384.707134,1313253.000,22583,1,EL,1,100,-16314.799805
1709251384.774132,1313320.000,22600,2,EL,1,100,-16315.599609
1709251384.841130,1313387.000,22600,2,EL,1,100,-16315.599609
1709251384.907628,1313453.500,22621,2,EL,1,100,-16317.200195
1709251384.974125,1313520.000,22621,2,EL,1,100,-16319.799805
1709251385.040623,1313586.500,22637,2,EL,1,100,-16318.599609
1709251385.107121,1313653.000,22637,2,EL,1,100,-16317.200195
1709251385.174118,1313720.000,22655,1,EL,1,100,-16316.400391
